,key,Unnamed: 0_x,easting,northing,unique_cluster,control_panel,night,view_direction,pano,Unnamed: 0_y,sequence_key,frame_number,Path,City
165595,3Ek4r5InYNSG48hNK5aQCw,54308,679994.31120042,1520593.5067669498,786,False,False,Forward,False,82765,hLC3Q9OzPKCjcl7p5kVBUw,10,Places_Data/train_val/bangkok/database,bangkok
165596,uqhi9fvRn8OOx89EO9nxzQ,54309,679994.31120042,1520593.5067669498,786,False,False,Forward,False,82766,hLC3Q9OzPKCjcl7p5kVBUw,11,Places_Data/train_val/bangkok/database,bangkok
165597,xJ7kvYVh_RyuIbZPHG8BzQ,54310,679990.2356765389,1520594.8062922116,786,False,False,Forward,False,82767,hLC3Q9OzPKCjcl7p5kVBUw,12,Places_Data/train_val/bangkok/database,bangkok
165598,UMEFR3lGWj1835hAJdCBlg,54311,679990.2356765389,1520594.8062922116,786,False,False,Forward,False,82768,hLC3Q9OzPKCjcl7p5kVBUw,13,Places_Data/train_val/bangkok/database,bangkok
165599,WY-UBo8uYjsLsVrkJXaoJQ,54312,679986.0281597807,1520596.4257616112,786,False,False,Forward,False,82769,hLC3Q9OzPKCjcl7p5kVBUw,14,Places_Data/train_val/bangkok/database,bangkok
165600,XJzHEPPZOpAtzzCnPqIG-Q,54313,679986.0281597807,1520596.4257616112,786,False,False,Forward,False,82770,hLC3Q9OzPKCjcl7p5kVBUw,15,Places_Data/train_val/bangkok/database,bangkok
165601,gNiA9L2RhWVw-_sv6gHiPQ,54314,679979.8357698418,1520597.3012996337,786,False,False,Forward,False,82771,hLC3Q9OzPKCjcl7p5kVBUw,16,Places_Data/train_val/bangkok/database,bangkok
165602,dkdR9o_29AEISfyfTE4eyg,54315,679979.8357698418,1520597.3012996337,786,False,False,Forward,False,82772,hLC3Q9OzPKCjcl7p5kVBUw,17,Places_Data/train_val/bangkok/database,bangkok
165603,BecQNfNY6yucfK_Nbo4HQQ,54316,679968.0042258678,1520598.8127934902,786,False,False,Forward,False,82773,hLC3Q9OzPKCjcl7p5kVBUw,18,Places_Data/train_val/bangkok/database,bangkok
165604,e6o_zo1hAaiMhBp6G-BJjA,54317,679968.0042258678,1520598.8127934902,786,False,False,Forward,False,82774,hLC3Q9OzPKCjcl7p5kVBUw,19,Places_Data/train_val/bangkok/database,bangkok
165605,BfnIv-8WI8TtWcx4sOPUXA,54318,679962.9492982528,1520599.4195920709,786,False,False,Forward,False,82775,hLC3Q9OzPKCjcl7p5kVBUw,20,Places_Data/train_val/bangkok/database,bangkok
165606,UsD1FxY0GgV9ilBFEBxhhA,54319,679962.9492982528,1520599.4195920709,786,False,False,Forward,False,82776,hLC3Q9OzPKCjcl7p5kVBUw,21,Places_Data/train_val/bangkok/database,bangkok
165607,gqCY4h-kniV3_iBuRclzpA,54320,679952.8344777954,1520601.3523160291,786,False,False,Forward,False,82777,hLC3Q9OzPKCjcl7p5kVBUw,22,Places_Data/train_val/bangkok/database,bangkok
165608,mMmepv6lU2BOl3VPxZmk6w,54321,679952.8344777954,1520601.3523160291,786,False,False,Forward,False,82778,hLC3Q9OzPKCjcl7p5kVBUw,23,Places_Data/train_val/bangkok/database,bangkok
165609,Oa9ttuxKk1P8MJIjHJ1ODw,54322,679948.1978126668,1520602.4709486426,786,False,False,Forward,False,82779,hLC3Q9OzPKCjcl7p5kVBUw,24,Places_Data/train_val/bangkok/database,bangkok
165610,LHjrv3Tqma8wS0NRVRKg-g,54323,679948.1978126668,1520602.4709486426,786,False,False,Forward,False,82780,hLC3Q9OzPKCjcl7p5kVBUw,25,Places_Data/train_val/bangkok/database,bangkok
165611,QNCkYFC0gNcOLlxiazzQTQ,54324,679942.4485262113,1520603.3938111137,786,False,False,Forward,False,82781,hLC3Q9OzPKCjcl7p5kVBUw,26,Places_Data/train_val/bangkok/database,bangkok
165612,XNGUjMAQlQXAvD92abM8PA,54325,679942.4485262113,1520603.3938111137,786,False,False,Forward,False,82782,hLC3Q9OzPKCjcl7p5kVBUw,27,Places_Data/train_val/bangkok/database,bangkok
165613,84tzX8Pu0o6gGSncQ9oiQA,54326,679933.0160329189,1520605.1874226716,786,False,False,Forward,False,82783,hLC3Q9OzPKCjcl7p5kVBUw,28,Places_Data/train_val/bangkok/database,bangkok
165614,oZM10qPuizrIOV1pCPr2LA,54327,679933.0160329189,1520605.1874226716,786,False,False,Forward,False,82784,hLC3Q9OzPKCjcl7p5kVBUw,29,Places_Data/train_val/bangkok/database,bangkok
165615,-m-cR-FXj1LoGq9wHRA_YA,54328,679925.0261061578,1520606.3824799212,786,False,False,Forward,False,82785,hLC3Q9OzPKCjcl7p5kVBUw,30,Places_Data/train_val/bangkok/database,bangkok
165616,7ZStcBlaKlrdxJCqe_6uCA,54329,679925.0261061578,1520606.3824799212,786,False,False,Forward,False,82786,hLC3Q9OzPKCjcl7p5kVBUw,31,Places_Data/train_val/bangkok/database,bangkok
207644,_VA8v7-JnxvMFgIlqYAjGA,989,611697.2452372748,3345596.811069044,14,False,False,Forward,False,3847,873cuaiu0xqspo6dvmtooq,820,Places_Data/train_val/austin/query,austin
207645,IRXYS1XtNhkcNJqSPIOqKQ,990,611666.263319518,3345596.1624662173,14,False,False,Forward,False,3848,873cuaiu0xqspo6dvmtooq,821,Places_Data/train_val/austin/query,austin
207646,tg1wK8Us-tP_0yp3FsTVBA,991,611635.3742386235,3345595.847402689,14,False,False,Forward,False,3849,873cuaiu0xqspo6dvmtooq,822,Places_Data/train_val/austin/query,austin
207647,ok1JlgRTkCi2byEdct7yZA,992,611604.6798746093,3345595.3127418105,14,False,False,Forward,False,3850,873cuaiu0xqspo6dvmtooq,823,Places_Data/train_val/austin/query,austin
207648,byA3KE0_eynICevxnfuyXg,993,611573.2134306292,3345594.9919671942,14,False,False,Forward,False,3851,873cuaiu0xqspo6dvmtooq,824,Places_Data/train_val/austin/query,austin
207649,oNX-M5KnlAfBOQf8e8469g,994,611541.3598193136,3345594.8890076145,14,True,False,Forward,False,3852,873cuaiu0xqspo6dvmtooq,825,Places_Data/train_val/austin/query,austin
207650,lgZQLY7QIXbOpPm8TZZnpw,995,611509.7065690719,3345594.012337764,14,False,False,Forward,False,3853,873cuaiu0xqspo6dvmtooq,826,Places_Data/train_val/austin/query,austin
207651,BflsJP1mnHPsFn2M17YHZQ,996,611479.295247704,3345594.035086273,14,False,False,Forward,False,3854,873cuaiu0xqspo6dvmtooq,827,Places_Data/train_val/austin/query,austin
207652,b33pDqHfTWRYhp3Z8XMuyQ,997,611448.1152371538,3345593.939258092,14,False,False,Forward,False,3855,873cuaiu0xqspo6dvmtooq,828,Places_Data/train_val/austin/query,austin
207653,uX53RedOghtqm17ofKoMxw,998,611417.7129467585,3345593.075590985,14,False,False,Forward,False,3856,873cuaiu0xqspo6dvmtooq,829,Places_Data/train_val/austin/query,austin
207654,d3LuSv_aoLh_vX5SMs_tNg,999,611387.9910146804,3345591.553922797,14,True,False,Forward,False,3857,873cuaiu0xqspo6dvmtooq,830,Places_Data/train_val/austin/query,austin
207655,xL-ROaBjN8EFDyXR3psx9A,1000,611359.0343890181,3345590.4834603346,14,True,False,Forward,False,3858,873cuaiu0xqspo6dvmtooq,831,Places_Data/train_val/austin/query,austin
207656,m4NmsyCnqpukCKfwPu0SPw,1001,611329.5003949362,3345589.407202535,14,False,False,Forward,False,3859,873cuaiu0xqspo6dvmtooq,832,Places_Data/train_val/austin/query,austin
207657,myti_QI44_kbDs2Aom067w,1002,611300.8403348562,3345587.564067198,14,False,False,Forward,False,3860,873cuaiu0xqspo6dvmtooq,833,Places_Data/train_val/austin/query,austin
208094,XyOLlgL9sCoVUL1YGg9OAg,1439,612122.221989617,3345597.719928117,21,False,False,Forward,False,5451,873cuaiu0xqspo6dvmtooq,806,Places_Data/train_val/austin/query,austin
208095,tfuEp9v_BklCJA8qyQssdg,1440,612092.2917473868,3345597.7459019264,21,True,False,Forward,False,5452,873cuaiu0xqspo6dvmtooq,807,Places_Data/train_val/austin/query,austin
208096,d-QeCYJXj7JeI07Or7efhA,1441,612062.3694504453,3345596.99619328,21,True,False,Forward,False,5453,873cuaiu0xqspo6dvmtooq,808,Places_Data/train_val/austin/query,austin
208097,VoIzMxyB4_n2ixvmI7Zuaw,1442,612031.8641149346,3345596.794774684,21,True,False,Forward,False,5454,873cuaiu0xqspo6dvmtooq,809,Places_Data/train_val/austin/query,austin
208098,WMQQSDC8XLJ8Ype44qGkTQ,1443,611999.8191376785,3345596.577687814,21,False,False,Forward,False,5455,873cuaiu0xqspo6dvmtooq,810,Places_Data/train_val/austin/query,austin
208099,S5mZof5wTJvLs-QUKkwl3w,1444,611968.9243615151,3345596.815800146,21,False,False,Forward,False,5456,873cuaiu0xqspo6dvmtooq,811,Places_Data/train_val/austin/query,austin
208100,HrVw-o_SMVTAbO52mfzTwQ,1445,611937.4544903886,3345596.826448557,21,False,False,Forward,False,5457,873cuaiu0xqspo6dvmtooq,812,Places_Data/train_val/austin/query,austin
208101,wMDnvoFLA3jgxRG3Hn3aRQ,1446,611907.1393557076,3345596.8489924795,21,False,False,Forward,False,5458,873cuaiu0xqspo6dvmtooq,813,Places_Data/train_val/austin/query,austin
208102,kdv3SBQlC7WGOJIlJimB1g,1447,611876.1540285025,3345596.5322656143,21,False,False,Forward,False,5459,873cuaiu0xqspo6dvmtooq,814,Places_Data/train_val/austin/query,austin
208103,WRhdtbPvq4aUZdkCpOdRrg,1448,611846.4185310018,3345596.339231785,21,False,False,Forward,False,5460,873cuaiu0xqspo6dvmtooq,815,Places_Data/train_val/austin/query,austin
208104,n2y8BusdOUbIxSp1KoeeUA,1449,611817.5479530325,3345596.2659488805,21,False,False,Forward,False,5461,873cuaiu0xqspo6dvmtooq,816,Places_Data/train_val/austin/query,austin
208105,ijZq7BGqx9tKQQB_dZulyQ,1450,611786.9373568251,3345596.950817208,21,False,False,Forward,False,5462,873cuaiu0xqspo6dvmtooq,817,Places_Data/train_val/austin/query,austin
208569,_fjF_-_QywxU_j3r9VZotw,1914,612567.716888601,3345606.171389168,30,False,False,Forward,False,6982,873cuaiu0xqspo6dvmtooq,790,Places_Data/train_val/austin/query,austin
208570,Eq7MSkfdxzzMz52oA7rbZA,1915,612540.771959971,3345606.005166249,30,False,False,Forward,False,6983,873cuaiu0xqspo6dvmtooq,791,Places_Data/train_val/austin/query,austin
208571,LKQNJNRdhuC0YwG1PEb2bg,1916,612514.2142227087,3345605.62131894,30,False,False,Forward,False,6984,873cuaiu0xqspo6dvmtooq,792,Places_Data/train_val/austin/query,austin
208572,7K0OafrR1un47hhbVPtNsQ,1917,612488.6164865523,3345605.46907192,30,False,False,Forward,False,6985,873cuaiu0xqspo6dvmtooq,793,Places_Data/train_val/austin/query,austin
208573,ksAHRBDHqX6A66e6PdUm7A,1918,612462.8365439626,3345604.3174955267,30,False,False,Forward,False,6986,873cuaiu0xqspo6dvmtooq,794,Places_Data/train_val/austin/query,austin
208574,t8WE6prDGRAbp2QCpZv6hQ,1919,612436.7644999544,3345603.495485377,30,True,False,Forward,False,6987,873cuaiu0xqspo6dvmtooq,795,Places_Data/train_val/austin/query,austin
208575,WvYOuxyMAHbUn9D6cDLWOg,1920,612410.1116734807,3345603.000078928,30,True,False,Forward,False,6988,873cuaiu0xqspo6dvmtooq,796,Places_Data/train_val/austin/query,austin
208576,gYrU2w2Amus4lfue3_JWCg,1921,612382.5871080396,3345603.049963593,30,True,False,Forward,False,6989,873cuaiu0xqspo6dvmtooq,797,Places_Data/train_val/austin/query,austin
208577,2-BPO6j9-9MYcIynPXMYOA,1922,612355.1644610203,3345602.5467875088,30,True,False,Forward,False,6990,873cuaiu0xqspo6dvmtooq,798,Places_Data/train_val/austin/query,austin
208578,M0Z6HFOFs4fi0zZjZYbvrA,1923,612326.5848063035,3345602.25347778,30,True,False,Forward,False,6991,873cuaiu0xqspo6dvmtooq,799,Places_Data/train_val/austin/query,austin
208579,R2smUS8jlESdGyVMHYwPCw,1924,612297.0519706266,3345601.0637826407,30,True,False,Forward,False,6992,873cuaiu0xqspo6dvmtooq,800,Places_Data/train_val/austin/query,austin
208580,fhLmggxwOqKXXQHltngaaw,1925,612267.5191317599,3345599.874167358,30,True,False,Forward,False,6993,873cuaiu0xqspo6dvmtooq,801,Places_Data/train_val/austin/query,austin
208581,ZliDLjfgCWgiPLzVSOunsQ,1926,612238.8512035595,3345598.8043354964,30,True,False,Forward,False,6994,873cuaiu0xqspo6dvmtooq,802,Places_Data/train_val/austin/query,austin
208582,It5-Chs3d1TYHJcI9rOe2Q,1927,612210.3689121237,3345598.401492704,30,False,False,Forward,False,6995,873cuaiu0xqspo6dvmtooq,803,Places_Data/train_val/austin/query,austin
208583,f8FaaanIB4ryKelTvYbX9w,1928,612181.7881222928,3345598.2193848807,30,True,False,Forward,False,6996,873cuaiu0xqspo6dvmtooq,804,Places_Data/train_val/austin/query,austin
208584,gDQUFecCY8fK7NenTJ3wDA,1929,612152.8201524824,3345598.2550549763,30,False,False,Forward,False,6997,873cuaiu0xqspo6dvmtooq,805,Places_Data/train_val/austin/query,austin
208908,YZ7r2w8YeKdAFVlTCTL33Q,2253,612790.2516105606,3345603.0311801536,38,False,False,Forward,False,7860,873cuaiu0xqspo6dvmtooq,782,Places_Data/train_val/austin/query,austin
208909,mWEJ1PwIaaTbxR4LqsxvXw,2254,612762.4154881217,3345605.2936075525,38,True,False,Forward,False,7861,873cuaiu0xqspo6dvmtooq,783,Places_Data/train_val/austin/query,austin
208910,J-EzBb3PGQdnq8CDc2aN_g,2255,612732.755616185,3345607.0939814006,38,True,False,Forward,False,7862,873cuaiu0xqspo6dvmtooq,784,Places_Data/train_val/austin/query,austin
208911,fU_czi6rxHWYk-lY32Y93g,2256,612704.6388257621,3345608.577816797,38,False,False,Forward,False,7863,873cuaiu0xqspo6dvmtooq,785,Places_Data/train_val/austin/query,austin
208912,MsLHvXbgPbLs8C3rEF9jvA,2257,612676.1474015246,3345609.060349728,38,False,False,Forward,False,7864,873cuaiu0xqspo6dvmtooq,786,Places_Data/train_val/austin/query,austin
208913,G0o9Hi2CLyN5y0pNvFL2YQ,2258,612648.1451052611,3345608.7721429933,38,False,False,Forward,False,7865,873cuaiu0xqspo6dvmtooq,787,Places_Data/train_val/austin/query,austin
208914,DUmUvTuWZOmZn6YEgFWmFw,2259,612621.0111411907,3345608.271271079,38,False,False,Forward,False,7866,873cuaiu0xqspo6dvmtooq,788,Places_Data/train_val/austin/query,austin
208915,KXXQl-NoJVWg8JukPMxKwg,2260,612594.5564717719,3345607.223277229,38,False,False,Forward,False,7867,873cuaiu0xqspo6dvmtooq,789,Places_Data/train_val/austin/query,austin
210448,qP6D6lLFmWHBQL_5alSjJQ,3793,614602.3256713423,3346448.6907460806,65,False,False,Forward,False,12344,873cuaiu0xqspo6dvmtooq,712,Places_Data/train_val/austin/query,austin
210449,guO9TPkRVKXbDEcboqjEpw,3794,614580.2101187946,3346428.61947058,65,False,False,Forward,False,12345,873cuaiu0xqspo6dvmtooq,713,Places_Data/train_val/austin/query,austin
210450,CtYt_0n1C99Lya8Td7oFoQ,3795,614557.6956780484,3346409.8741028225,65,False,False,Forward,False,12346,873cuaiu0xqspo6dvmtooq,714,Places_Data/train_val/austin/query,austin
210451,6Ts8gSQrx0SWSN7BxishLw,3796,614534.3951501229,3346392.672264847,65,False,False,Forward,False,12347,873cuaiu0xqspo6dvmtooq,715,Places_Data/train_val/austin/query,austin
210452,VhhJNOIQ9Usi-Gckddcb3w,3797,614509.2582220584,3346376.2271174127,65,False,False,Forward,False,12348,873cuaiu0xqspo6dvmtooq,716,Places_Data/train_val/austin/query,austin
210686,ia5EUyBXQDKnZEbiBwOOqw,4031,615182.6855053382,3346651.075525008,79,False,False,Forward,False,12836,xn2j7vfdu24xb92hyqz9v2,393,Places_Data/train_val/austin/query,austin
210687,tYCfZGVN91_E-xTF8lAIzA,4032,615182.6855053382,3346651.075525008,79,False,False,Forward,False,12837,xn2j7vfdu24xb92hyqz9v2,394,Places_Data/train_val/austin/query,austin
210688,ujqXwfZVyLx9Z7a0pTzlrg,4033,615172.742219658,3346672.362314075,79,True,False,Forward,False,12838,xn2j7vfdu24xb92hyqz9v2,395,Places_Data/train_val/austin/query,austin
210689,57k7K6o00EDOrBjmokXEDA,4034,615162.4129286202,3346693.755885135,79,False,False,Forward,False,12839,xn2j7vfdu24xb92hyqz9v2,396,Places_Data/train_val/austin/query,austin
210690,JdlFaBGjgUVSAxgHzjfkyw,4035,615152.380496607,3346714.376733259,79,False,False,Forward,False,12840,xn2j7vfdu24xb92hyqz9v2,397,Places_Data/train_val/austin/query,austin
210691,5N9bVHR6X37ON7NeWveb0w,4036,615141.8798360528,3346733.773460518,79,False,False,Forward,False,12841,xn2j7vfdu24xb92hyqz9v2,398,Places_Data/train_val/austin/query,austin
210692,Ir2V7hUXYem6amfCiY-MvQ,4037,615131.20426606,3346751.505808393,79,True,False,Forward,False,12842,xn2j7vfdu24xb92hyqz9v2,399,Places_Data/train_val/austin/query,austin
210693,lSat5x_WYUlvYDUhQevlVA,4038,615119.8610315821,3346768.6769584105,79,False,False,Forward,False,12843,xn2j7vfdu24xb92hyqz9v2,400,Places_Data/train_val/austin/query,austin
210694,SwFpwOi8zaGb_sn3hmLLLQ,4039,615109.9902514031,3346783.0926964087,79,False,False,Forward,False,12844,xn2j7vfdu24xb92hyqz9v2,401,Places_Data/train_val/austin/query,austin
210695,BWw25w3xLqGY_oqIuUbXxg,4040,615101.4688806643,3346797.3009645883,79,False,False,Forward,False,12845,xn2j7vfdu24xb92hyqz9v2,402,Places_Data/train_val/austin/query,austin
210696,VdSxra6VzVAdU7tPCb53GA,4041,615095.9116340403,3346813.313802804,79,True,False,Forward,False,12846,xn2j7vfdu24xb92hyqz9v2,403,Places_Data/train_val/austin/query,austin
211062,2uL1j36rSgDhXGhHoZfizQ,4407,615596.8121185745,3348012.417856098,86,False,False,Sideways,False,14026,873cuaiu0xqspo6dvmtooq,643,Places_Data/train_val/austin/query,austin
211063,IuooNJo1XJx8YEl0koPicw,4408,615573.3020085075,3347997.317244949,86,False,False,Sideways,False,14027,873cuaiu0xqspo6dvmtooq,644,Places_Data/train_val/austin/query,austin
211064,wyzuM2kiFHi35_do6BMnKQ,4409,615549.6041025615,3347981.7713556364,86,False,False,Sideways,False,14028,873cuaiu0xqspo6dvmtooq,645,Places_Data/train_val/austin/query,austin
211065,07z0JFgSRds8YDTn60QkDQ,4410,615525.6163360461,3347966.333295936,86,False,False,Sideways,False,14029,873cuaiu0xqspo6dvmtooq,646,Places_Data/train_val/austin/query,austin
211066,x0W414ataluRP7rS4zBZ_g,4411,615501.925319461,3347950.1225676537,86,False,False,Sideways,False,14030,873cuaiu0xqspo6dvmtooq,647,Places_Data/train_val/austin/query,austin
211067,rdChpw_Vf1ptqbgdeJLkNg,4412,615477.6546445028,3347934.127447472,86,False,False,Sideways,False,14031,873cuaiu0xqspo6dvmtooq,648,Places_Data/train_val/austin/query,austin
211068,1HgrP1b5dPRpJu4DmgH2LA,4413,615453.954130008,3347918.80342418,86,True,False,Sideways,False,14032,873cuaiu0xqspo6dvmtooq,649,Places_Data/train_val/austin/query,austin
211069,1WV--b2Rn1Hu82SPxsmptA,4414,615429.4838830094,3347903.4713317067,86,False,False,Sideways,False,14033,873cuaiu0xqspo6dvmtooq,650,Places_Data/train_val/austin/query,austin
211070,wEFCjszCRyhkCdx1UuVFUQ,4415,615405.4077575881,3347887.2567610657,86,False,False,Sideways,False,14034,873cuaiu0xqspo6dvmtooq,651,Places_Data/train_val/austin/query,austin
211071,di5g99KN661HfJwno4rzFQ,4416,615381.03825933,3347871.482499135,86,False,False,Sideways,False,14035,873cuaiu0xqspo6dvmtooq,652,Places_Data/train_val/austin/query,austin
211072,smvyGysekTnZVwqcKjzE0w,4417,615356.6710295945,3347855.4866450587,86,False,False,Sideways,False,14036,873cuaiu0xqspo6dvmtooq,653,Places_Data/train_val/austin/query,austin
211073,xHM5JZPY2uHYPB9NB5jGsg,4418,615332.4938103014,3347839.7145257294,86,True,False,Sideways,False,14037,873cuaiu0xqspo6dvmtooq,654,Places_Data/train_val/austin/query,austin
211074,4Rfu7W1PXcWObPV1addZzQ,4419,615308.1241042294,3347823.940433792,86,True,False,Sideways,False,14038,873cuaiu0xqspo6dvmtooq,655,Places_Data/train_val/austin/query,austin
211075,mL3WWRb5klOkKO1re0FhGQ,4420,615284.3374246301,3347807.618360713,86,False,False,Sideways,False,14039,873cuaiu0xqspo6dvmtooq,656,Places_Data/train_val/austin/query,austin
211076,bhrX0iVSovp1HSFaPYJV7g,4421,615260.1541590982,3347792.400531012,86,False,False,Sideways,False,14040,873cuaiu0xqspo6dvmtooq,657,Places_Data/train_val/austin/query,austin
211077,spWafL1SpR0f5zo-C3lcgA,4422,615235.9708274226,3347777.182757168,86,False,False,Sideways,False,14041,873cuaiu0xqspo6dvmtooq,658,Places_Data/train_val/austin/query,austin
211078,BWk48Ob252WFb0vegFjW0Q,4423,615212.6614873034,3347761.1983888512,86,False,False,Sideways,False,14042,873cuaiu0xqspo6dvmtooq,659,Places_Data/train_val/austin/query,austin
211079,dgDYybzo2DkGbsflPITlng,4424,615188.787659819,3347743.9889247776,86,False,False,Sideways,False,14043,873cuaiu0xqspo6dvmtooq,660,Places_Data/train_val/austin/query,austin
211658,mvJNb_alkva_vnBRzXRYEQ,5003,616034.8477272324,3348297.917739582,97,False,False,Sideways,False,15874,873cuaiu0xqspo6dvmtooq,625,Places_Data/train_val/austin/query,austin
211659,4mMwMU5Zq4uHYY5y3-EWBg,5004,616010.3826427031,3348282.2518140418,97,False,False,Sideways,False,15875,873cuaiu0xqspo6dvmtooq,626,Places_Data/train_val/austin/query,austin
211660,N0kN8Y4X5_ljSefI1HvFng,5005,615986.111075334,3348266.477161788,97,False,False,Sideways,False,15876,873cuaiu0xqspo6dvmtooq,627,Places_Data/train_val/austin/query,austin
211661,VCECP2Mzv6YwgpRp9FDZBg,5006,615961.8382638758,3348250.8133905744,97,False,False,Sideways,False,15877,873cuaiu0xqspo6dvmtooq,628,Places_Data/train_val/austin/query,austin
211662,93fIhbg-RlhefB3cUU7_ZA,5007,615937.1817364378,3348235.0347713926,97,False,False,Sideways,False,15878,873cuaiu0xqspo6dvmtooq,629,Places_Data/train_val/austin/query,austin
211663,vFrswhmyYSNm5UnHnyccTw,5008,615912.3350768039,3348219.032521665,97,False,False,Sideways,False,15879,873cuaiu0xqspo6dvmtooq,630,Places_Data/train_val/austin/query,austin
211664,7dHuafXMJ8xGkdMsE2SzqA,5009,615886.9146334591,3348202.691740264,97,False,False,Sideways,False,15880,873cuaiu0xqspo6dvmtooq,631,Places_Data/train_val/austin/query,austin
211665,YbyYnZRO9Zzv26Seye496g,5010,615862.5465109922,3348186.9163554907,97,False,False,Sideways,False,15881,873cuaiu0xqspo6dvmtooq,632,Places_Data/train_val/austin/query,austin
211666,e0HVl96MYH9rAv6LOyxqIw,5011,615838.1783193331,3348171.141027532,97,False,False,Sideways,False,15882,873cuaiu0xqspo6dvmtooq,633,Places_Data/train_val/austin/query,austin
211667,SiZcnLSHlSoUpyUPiCoSsw,5012,615813.9109592297,3348154.923476737,97,False,False,Sideways,False,15883,873cuaiu0xqspo6dvmtooq,634,Places_Data/train_val/austin/query,austin
211668,Olz3jy75og_VBHtbh7RuFg,5013,615789.7385612292,3348138.8178255805,97,False,False,Sideways,False,15884,873cuaiu0xqspo6dvmtooq,635,Places_Data/train_val/austin/query,austin
211669,PfLQ0OSCmmw0PwKzg_jqcA,5014,615765.4675402736,3348122.9328612294,97,False,False,Sideways,False,15885,873cuaiu0xqspo6dvmtooq,636,Places_Data/train_val/austin/query,austin
211670,mNd5Fw68TZH0Ic-YfHx1Ug,5015,615741.2903108451,3348107.270620615,97,False,False,Sideways,False,15886,873cuaiu0xqspo6dvmtooq,637,Places_Data/train_val/austin/query,austin
211671,FKlnyLIARQa1OSZicjE1WA,5016,615717.211565292,3348091.3878046954,97,False,False,Sideways,False,15887,873cuaiu0xqspo6dvmtooq,638,Places_Data/train_val/austin/query,austin
211672,jdcKJ6WKZVWFj1864HzFzw,5017,615692.752612457,3348075.0576750864,97,False,False,Sideways,False,15888,873cuaiu0xqspo6dvmtooq,639,Places_Data/train_val/austin/query,austin
